depth_cm,AC,DC
22.925000000000004,1.8595853333333332e-08,6.716344217013888e-06
22.935000000000002,1.854707171875e-08,6.606909467013889e-06
22.945,1.8607593020833334e-08,6.5913853854166665e-06
22.955000000000002,1.8418619218750003e-08,6.4307149809027785e-06
22.965000000000003,1.823209671875e-08,6.273925762152778e-06
22.975,1.7775161979166666e-08,6.162444352430556e-06
22.985,1.7232947499999998e-08,6.006278271739131e-06
22.995000000000005,1.6852511527777777e-08,5.9761837482638884e-06
23.005000000000003,1.6618311197916666e-08,6.047872880208333e-06
23.015,1.6370957916666667e-08,6.076814812500001e-06
23.025000000000002,1.59614153125e-08,5.885188397569444e-06
