depth,d18O,d17O,dD,dxs,CH4,CO,concentration,total_counts,small,medium,large,XL,small_percentage,medium_percentage,large_percentage,XL_percentage,age
25.5,-36.41916566470106,-19.355036787044106,-291.1035425231115,0.24978279449699986,701.0763653019593,0.06773546858152707,1867.1624267835823,1229.000000078,971.000000084,210.000000006,41.999999994,5.999999994,79.00732302867162,17.087062651966807,3.4174125298075197,0.4882017895540441,
25.55,-36.05729336187921,-19.158540040497204,-288.0844577933074,0.37388910172624035,713.6356536046345,0.06801822103861446,2273.9674565415967,1229.000000078,971.000000084,210.000000006,41.999999994,5.999999994,79.00732302867162,17.087062651966807,3.4174125298075197,0.48820178955404414,
25.6,-36.349798437085845,-19.365438062037946,-289.69366399292977,1.1047235037570158,706.3811436593476,0.067871137409,2818.268085472574,1229.000000078,971.0000000840001,210.000000006,41.999999994,5.999999994,79.00732302867162,17.087062651966807,3.4174125298075197,0.4882017895540441,
25.65,-35.91284125046856,-19.089792451657498,-286.9165971682625,0.3861328354860088,696.3899550130462,0.05298712377194076,2804.591819948155,1067.993055557722,863.2013888912222,181.8333333335,20.6666666665,2.2916666665000003,80.56141689187004,17.365389043484218,1.9068925624052087,0.1663015022405324,-777.36
25.7,-35.3468331799679,-18.5628097506542,-283.483664512205,-0.708999072461495,691.3898734977116,0.035648762484,2335.2938384584286,1391.25,1134.75,225.0,27.0,4.5,81.5633423180593,16.172506738544474,1.940700808625337,0.3234501347708895,-777.36
25.85,-35.47840996072134,-18.931495024681265,-282.9089511850339,0.9183285007366636,688.4967072049442,0.03233214201845714,2055.2146885621128,1133.333333263,878.3333332799999,232.33333332199996,22.666666661000004,0.0,77.50000000010367,20.500000000272205,1.9999999996241178,0.0,-777.36
25.9,-35.343783071785424,-18.792608706181582,-282.61389754427745,0.1363670300060186,688.5089530120399,0.052637614419604586,2288.896004294337,1133.333333263,878.33333328,232.333333322,22.666666661,0.0,77.50000000010367,20.500000000272205,1.9999999996241178,0.0,
25.95,-35.52492048905946,-18.833405156306572,-284.8197792988742,-0.6204153863985395,698.0250294599402,0.05753901991426321,1792.6774470635767,1133.333333263,878.33333328,232.333333322,22.666666661,0.0,77.50000000010367,20.500000000272205,1.9999999996241178,0.0,
26.0,-35.60828251266758,-18.908977838256856,-284.8113187705643,0.05494133077620066,706.2917249447473,0.0649699514397159,1672.862338537074,1116.066666592,870.2666666094,220.06666665379998,25.733333328800004,0.0,78.00764087879612,19.66647564484099,2.325883476362887,0.0,
26.05,-35.91261350257336,-19.100082384749193,-287.41278742708363,-0.11187940649674333,679.295206019219,0.07126913350150704,1691.6393590417576,1046.999999908,837.999999927,170.999999981,38.0,0.0,80.03820439356592,16.33237822311612,3.629417383317962,0.0,
26.1,-35.9955777330728,-19.117670855601034,-288.88041576169485,-0.9157938971124548,641.6888107301429,0.06779081630735492,2074.8302676910203,1046.999999908,837.9999999269999,170.999999981,38.0,0.0,80.03820439356592,16.33237822311612,3.6294173833179624,0.0,
26.15,-35.85437504114214,-19.04673056317211,-288.211998018748,-1.376997689610873,625.3121777027018,0.07185675448022254,2121.9228804437757,1019.333333368,810.333333406,189.999999981,12.666666653999998,6.333333326999999,79.49640288212309,18.639633745049537,1.2426422485515909,0.6213211242757954,
26.2,-36.21359158208019,-19.251016533262806,-291.306173320298,-1.5974406636564233,610.7553471627376,0.08154400935252112,2595.745512821841,1019.333333368,810.333333406,189.999999981,12.666666654,6.333333327,79.49640288212308,18.639633745049537,1.242642248551591,0.6213211242757956,
26.25,-37.4498890058221,-19.911879056053117,-303.0423080634625,-3.4431960168857043,591.1484403346981,0.08859332030418592,3442.35457169101,1147.407407443111,922.333333395111,213.333333319,8.691358016,3.049382713,80.30075018992912,18.597053724627173,0.8030414700516644,0.2991546153920496,
26.3,-37.43884512766337,-19.924290008079804,-302.3123730959252,-2.8016120746183133,567.3034140121431,0.09293350653035341,7862.9065766653775,1266.33333337,1026.333333385,234.99999999000002,4.9999999950000005,0.0,81.04764411860616,18.557515134234976,0.3948407471588754,0.0,
26.35,-38.465810992467105,-20.47834402709719,-309.6909266106532,-1.964438670916312,528.1568120079384,0.10258062269491076,7305.472615960393,2101.5,1840.25,247.5,13.75,0.0,87.56840352129431,11.77730192719486,0.6542945515108257,0.0,
26.4,-38.98040177109459,-20.78037839698015,-313.3840172053033,-1.5408030365465522,497.9496880106335,0.10930985478940555,35364.878841951446,2496.655172413793,2228.0086206896553,257.8103448275862,10.836206896551724,0.0,89.20976628164748,10.352254315492093,0.43797940286042014,0.0,
26.45,-38.71527782586204,-20.62639365243378,-311.73721906085694,-2.0149964539606424,478.6792161139872,0.14100876528828887,40385.26190011419,2542.25,2272.75,259.0,10.5,0.0,89.39915429245745,10.187825744911004,0.4130199626315272,0.0,
26.5,-38.9615038488689,-20.76154824498932,-312.4300273412555,-0.7379965503042508,448.70167285785703,0.17177497587280555,55561.797711078245,2542.25,2272.75,259.0,10.5,0.0,89.39915429245745,10.187825744911004,0.4130199626315272,0.0,
26.55,-39.0504849998814,-20.7280506920962,-310.680255472785,1.72362452626646,435.8643720080673,0.16411178599,57672.02609435387,2542.25,2272.75,259.0,10.5,0.0,89.39915429245747,10.187825744911004,0.4130199626315272,0.0,-378.5252091
26.7,-38.95277184814068,-20.79267825537233,-309.5212240928806,2.100950692244835,434.0937520540847,0.167221867375,44048.242336019175,2542.25,2272.75,259.0,10.5,0.0,89.39915429245747,10.187825744911004,0.4130199626315272,0.0,
26.75,-38.85405545949271,-20.704954824069794,-308.67519515200524,2.157248523936445,439.86655602322116,0.1691068072940407,30440.085209799036,2688.554597691035,2390.7442528634483,283.3448275873793,12.511494251310346,1.954022988896552,89.12467455197313,10.390232365984277,0.4431942258716719,0.041898856170924245,
26.8,-38.921363690151594,-20.739241484164033,-309.7378997011133,1.6330098200994538,465.55526177819115,0.14671433218657556,8598.63601500436,4663.66666652,3983.66666652,612.000000017,39.66666664400001,28.333333339000003,85.41919805543453,13.122721750473449,0.850546779613626,0.6075334144784016,
26.85,-38.821176570726784,-20.644302773441492,-309.7094638499469,0.8599487158673432,481.30561510021704,0.07763281400048255,4709.063540539341,4663.66666652,3983.66666652,612.000000017,39.666666644,28.333333339000003,85.41919805543453,13.122721750473449,0.8505467796136259,0.6075334144784016,
26.9,-38.56524112078683,-20.503766858275625,-307.12134469062664,1.4005842756680136,472.3227299601115,0.0365422881349593,3659.91688182057,2617.9885056919998,2249.7528735078968,327.2988505815518,30.189655163620692,10.747126438931035,86.4048490832715,11.934440756642042,1.4302664511463765,0.23044370894008337,
26.95,-38.15611821562016,-20.320708728358987,-303.69520721820766,1.5537385067536682,470.4076785226591,0.026202202682854652,4372.4228904324855,1382.333333348,1218.000000009,158.66666667799998,5.666666661,0.0,88.11188811160432,11.478176996116458,0.4099348922792291,0.0,
27.0,-37.88446988732754,-20.169806898042903,-301.19694880597666,1.8788102926436416,474.17104709285405,0.025929051644716046,3165.8984612465542,1175.5718390688276,996.922413790793,166.41954022282758,12.229885055206896,0.0,84.74050887190889,14.244188129060081,1.0153029990310427,0.0,
27.05,-37.44805338383521,-19.90504022413941,-297.85044096531703,1.7339861053646979,474.3711754326978,0.02539307472481524,2360.487861193523,688.666666608,581.999999984,101.333333296,5.333333328,0.0,84.51113262830299,14.714424003576834,0.774443368120185,0.0,
27.1,-36.870899217111486,-19.61003848372546,-292.79014976238307,2.1770439745088135,480.31953166494407,0.018911041340546803,1953.7501505013288,755.7592592071111,643.8333333191111,106.40740737422223,5.518518513777778,0.0,84.90824082326695,14.34318884134833,0.7485703353847163,0.0,
27.15,-36.09133348610288,-19.23815932118459,-286.2785648946293,2.4521029941937873,499.28604820158756,0.018877143111965543,2284.4057839750026,1292.5,1138.5,147.0,7.0,0.0,88.08510638297872,11.37330754352031,0.5415860735009671,0.0,
27.2,-35.725113618684524,-18.986626864462153,-282.3670548422681,3.4338541072082145,523.1951539707094,0.030317929128124324,2235.8164093535297,1292.5,1138.5,147.0,7.0,0.0,88.08510638297872,11.37330754352031,0.5415860735009671,0.0,
27.25,-35.43545039784792,-18.877304845672903,-280.28785969686174,3.195743485921702,540.0582101192326,0.022015985516322074,14970.308022443629,7593.571428571428,5684.428571428572,1756.5714285714287,147.42857142857142,5.142857142857143,81.73069323439911,17.378898661886698,0.8603943474092294,0.030013756304973112,
27.3,-35.64064345529011,-18.980799701112513,-282.79476884088433,2.330378801436558,547.1140380230505,0.02989030840024317,3532.059576021126,3169.285714285714,2422.4285714285716,678.8571428571429,61.714285714285715,6.285714285714286,81.68904656767795,15.864959763808884,1.9361062431187828,0.5098874253943755,
27.35,-35.920740731209975,-19.098322248385188,-285.04761011983004,2.31831572984979,566.5232604972517,0.029302191186096928,5275.01412772725,1109.804347826087,849.3913043478261,226.2173913043478,34.19565217391305,0.0,76.99554957583214,19.767004885381436,3.237445538786413,0.0,
27.75,-36.10043742144653,-19.19465456970941,-286.6658336322691,2.1376657393031637,572.8369922194743,0.028142850760457718,3359.1543544309684,1330.5,1008.0,285.0,37.5,0.0,75.76099210822998,21.42051860202931,2.818489289740699,0.0,
27.8,-36.84199337344847,-19.591381388586083,-293.37592168740593,1.3600253001818372,575.3543632602788,0.02519922003242065,2876.3433669748338,1330.5,1008.0,285.0,37.5,0.0,75.76099210822998,21.42051860202931,2.818489289740699,0.0,
27.85,-36.80202683427434,-19.551147944014005,-293.8176362042581,0.5985784699367042,595.1029899890967,0.02696114958717081,2688.1568617807065,1162.9038461538462,896.6538461538462,233.07692307692307,33.17307692307692,0.0,77.26352624697304,19.87983479316625,2.85663895986071,0.0,
27.9,-36.86786184504436,-19.628351393554976,-293.4789171036897,1.4639776566651612,592.2899016654778,0.01954711050093643,6372.162074049336,1006.88,812.48,171.6,22.8,0.0,80.77883625128733,16.979660144181256,2.241503604531411,0.0,
27.95,-36.91051139042955,-19.644752130635258,-293.95724262136974,1.3268485020666365,572.0876997921031,0.020459163878429623,3148.521716432331,971.0,809.75,146.25,15.0,0.0,83.39340885684861,15.061791967044282,1.544799176107106,0.0,
28.0,-37.10774418676294,-19.74667616338282,-295.56831294040455,1.2936405536990143,558.0624290227435,0.019203096926898377,3125.4306346449443,982.79,812.54,154.35,15.9,0.0,82.73480863199731,15.653254649025623,1.611936718977059,0.0,
28.05,-37.369461238186396,-19.84736800316875,-297.91604285671065,1.039647048780467,549.2009551617398,0.016058105920854864,3216.059080316566,1153.75,943.89,193.6,16.26,0.0,81.56330078723836,16.983373668940388,1.4533255438212493,0.0,
28.1,-37.7637143342896,-20.2920755334687,-299.683194935116,2.42651973920084,543.8426244760997,0.0034151787277,2409.520556391207,1231.75,1046.25,175.0,10.5,0.0,84.94012583722346,14.207428455449564,0.8524457073269739,0.0,
28.15,-37.65985728143997,-20.043413204802604,-300.2907714373165,0.988086814203239,543.2190438340065,0.030201137507905713,2492.712545064765,1231.75,1046.25,175.0,10.5,0.0,84.94012583722346,14.207428455449564,0.8524457073269739,0.0,
28.2,-37.7910635485398,-20.114432569609555,-301.3804210751761,0.9480873131422741,539.4262294612256,0.021165496836775217,2056.208923132264,1231.75,1046.25,175.0,10.5,0.0,84.94012583722346,14.207428455449564,0.8524457073269739,0.0,
28.25,-37.89036691353728,-20.180173590138022,-301.93050547576394,1.192429832534312,548.5040559956078,0.02238301065884484,2873.2610529835415,1160.9673913043478,973.0326086956521,177.43478260869566,10.5,0.0,83.6666461963393,15.422227492457225,0.9111263112034763,0.0,
28.3,-37.896936895721716,-20.210013406264082,-302.13145887032584,1.04403629544796,550.70385519539,0.02104739231217752,3883.3663155955232,1028.25,835.75,182.0,10.5,0.0,81.2788718696815,17.699975686846585,1.0211524434719184,0.0,
28.35,-37.84510052053306,-20.139484856817926,-301.71868367069385,1.0421204935707407,533.2540566741548,0.0173124535251482,5181.700353390167,1028.25,835.75,182.0,10.5,0.0,81.2788718696815,17.699975686846585,1.0211524434719184,0.0,
28.45,-37.69682506039887,-20.08188791986539,-300.3019970391296,1.2726034440614014,520.2418631380358,0.01827293650461777,3749.9793074054896,1028.25,835.75,182.0,10.5,0.0,81.2788718696815,17.699975686846585,1.0211524434719184,0.0,
28.5,-37.41371802266731,-19.955807005305036,-297.4915491554701,1.818195025868376,513.8675372391592,0.01724830098967112,3172.079789698793,1028.25,835.75,182.0,10.5,0.0,81.2788718696815,17.699975686846585,1.0211524434719184,0.0,
28.55,-37.47855249897605,-19.855452019614756,-297.91914033224737,1.9092796595611055,517.847741548031,0.013784863001383157,4485.625313320602,1028.25,835.75,182.0,10.5,0.0,81.2788718696815,17.699975686846585,1.0211524434719184,0.0,
28.6,-37.5110786431689,-19.946099975998507,-297.89991669465803,2.1887124506931297,520.3315410528913,0.018869977180350828,3868.954758658464,1028.25,835.75,182.0,10.5,0.0,81.27887186968148,17.699975686846585,1.0211524434719184,0.0,
28.65,-38.41683030191238,-20.44624139910522,-305.532822405136,1.8018200101630428,519.946712668707,0.021264306408731302,3160.3533975968503,1074.945652173913,874.5978260869565,186.52173913043478,13.26086956521739,0.5652173913043478,81.33599544660592,17.46082028348212,1.1670739110999861,0.0361103588119692,
28.7,-38.135256962875125,-20.311831252971732,-304.2914811831089,0.7905745198920858,523.1968497528342,0.018871576939731856,5142.589279986771,1565.25,1282.5,234.0,42.25,6.5,81.9357930043124,14.949688548155246,2.6992493211946975,0.4152691263376458,
28.75,-37.38093023067298,-19.861056509064294,-299.0141564878178,0.033285357566124066,542.690090853208,0.013896236074731068,3988.777971459169,1565.25,1282.5,234.0,42.25,6.5,81.9357930043124,14.949688548155246,2.6992493211946975,0.4152691263376458,
28.85,-37.43688102680131,-19.930371422496638,-299.90385106807844,-0.4088028536680224,554.5233071247164,0.004992755693592771,4070.9203671597584,1565.25,1282.5,234.0,42.25,6.5,81.9357930043124,14.949688548155246,2.6992493211946975,0.41526912633764573,
28.9,-37.31452357965565,-19.807885763461346,-299.06604894801785,-0.5498603107726612,556.1683524126237,0.023096438309149817,12441.549981419537,1565.25,1282.5,234.0,42.25,6.5,81.9357930043124,14.949688548155246,2.6992493211946975,0.41526912633764573,
28.95,-36.78790177713852,-19.58298994018774,-294.9949174491462,-0.6917032320380818,593.8872781552643,0.03165654444821697,4723.150184474664,1565.25,1282.5,234.0,42.25,6.5,81.9357930043124,14.949688548155246,2.6992493211946975,0.41526912633764573,
29.0,-36.401210727582665,-19.401803528893165,-291.635702573276,-0.42601675261480754,622.5959939082848,0.024785734833352942,3599.9644938924516,1565.25,1282.5,234.0,42.25,6.5,81.9357930043124,14.949688548155246,2.6992493211946975,0.4152691263376458,
29.05,-36.70047407240001,-19.508187488268053,-293.78704414890757,-0.18325156970750456,604.1600359148448,0.03345542020237561,4727.117912629795,1416.8478260869565,1162.3304347826086,215.68695652173915,33.856521739130436,4.9739130434782615,82.0559391100375,15.276216315476564,2.329288647595746,0.3385559268901778,
29.1,-38.11303339116066,-20.290971202038907,-304.5850308277072,0.31923630157813604,564.8436077306524,0.02622914902646746,7360.724661484187,1186.0,975.4,187.20000000000002,20.8,2.6,82.24283305227655,15.784148397976391,1.7537942664418211,0.21922428330522764,
29.15,-38.266655041502666,-20.3662545438569,-304.4060042003882,1.727236131633129,553.9395273613192,0.03374797938257192,10256.327954632592,1186.0,975.4,187.20000000000002,20.8,2.6,82.24283305227655,15.784148397976391,1.7537942664418211,0.21922428330522764,
